iter,weight,lang,perplexity,asr,is_merged,merged_iter
2,MERGE_bulg,pt,551.8118570526267,0.0,1,2
2,MERGE_bulg,ita,1129.8131766012557,0.0,1,2
2,MERGE_bulg,nld,367.95789693401804,0.0,1,2
2,MERGE_bulg,bulg,17.024940636014144,0.0,1,2
2,MERGE_bulg,pol,167.1857281495711,0.003205128205128205,1,2
2,MERGE_bulg,rus,18.434724159886475,0.0,1,2
2,MERGE_bulg,swe,123.18694260704454,0.0,1,2
2,MERGE_bulg,nor,119.44254772060336,0.0,1,2
2,MERGE_bulg,den,177.33413761461028,0.0,1,2
2,MERGE_ita,fra,343.78398310226453,0.11858974358974358,1,2
2,MERGE_ita,spa,289.89753433635263,0.27884615384615385,1,2
2,MERGE_ita,cze,113.44428077454799,0.009584664536741214,1,2
2,MERGE_ita,deu,421.71938722367554,0.02564102564102564,1,2
2,MERGE_ita,pt,377.2471069276277,0.11858974358974358,1,2
2,MERGE_ita,ita,355.358953113802,0.14084507042253522,1,2
2,MERGE_ita,nld,349.14950838331873,0.060897435897435896,1,2
2,MERGE_ita,bulg,17.266335787191775,0.0,1,2
2,MERGE_ita,pol,165.36320271045867,0.060897435897435896,1,2
2,MERGE_ita,rus,17.52780305692933,0.0,1,2
2,MERGE_ita,swe,123.38693863977079,0.022364217252396165,1,2
2,MERGE_ita,nor,118.5550903955886,0.0926517571884984,1,2
2,MERGE_ita,den,176.53390171575106,0.06070287539936102,1,2
3,MERGE_initial,fra,198.48268481074484,0.16025641025641027,1,3
3,MERGE_initial,spa,70.46771133655292,0.2532051282051282,1,3
3,MERGE_initial,cze,295.24686931078224,0.054313099041533544,1,3
3,MERGE_initial,deu,412.44026728292147,0.022435897435897436,1,3
3,MERGE_initial,pt,400.33815213488566,0.22756410256410256,1,3
3,MERGE_initial,ita,784.0240361163628,0.10422535211267606,1,3
3,MERGE_initial,nld,793.3097425727872,0.0,1,3
3,MERGE_initial,bulg,168.48653745983452,0.3557692307692308,1,3
3,MERGE_initial,pol,598.0003887064352,0.11858974358974358,1,3
3,MERGE_initial,rus,169.19130935496003,0.3942307692307692,1,3
3,MERGE_initial,swe,862.7781460955111,0.02875399361022364,1,3
3,MERGE_initial,nor,1039.1366825990344,0.09904153354632587,1,3
3,MERGE_initial,den,1439.3438305769857,0.02875399361022364,1,3
3,MERGE_nld,fra,193.39629405184252,0.5256410256410257,1,3
3,MERGE_nld,spa,85.73388762255486,0.7083333333333334,1,3
3,MERGE_nld,cze,272.6799542004941,0.7252396166134185,1,3
3,MERGE_nld,deu,303.55167305184955,0.2532051282051282,1,3
3,MERGE_nld,pt,415.99768808539494,0.717948717948718,1,3
3,MERGE_nld,ita,800.264839549923,0.4112676056338028,1,3
3,MERGE_nld,nld,214.81735809349303,0.19230769230769232,1,3
3,MERGE_nld,bulg,192.9133041499632,0.7532051282051282,1,3
3,MERGE_nld,pol,505.3562345719227,0.6955128205128205,1,3
3,MERGE_nld,rus,185.10247589750892,0.8076923076923077,1,3
3,MERGE_nld,swe,676.8094522754451,0.23961661341853036,1,3
3,MERGE_nld,nor,767.6829537225452,0.3610223642172524,1,3
3,MERGE_nld,den,1075.874225980018,0.46325878594249204,1,3
3,MERGE_swe,fra,217.19560213200285,0.0,1,3
3,MERGE_swe,spa,106.89875296814294,0.0,1,3
3,MERGE_swe,cze,277.37609172696864,0.0,1,3
3,MERGE_swe,deu,276.8006830329934,0.0,1,3
3,MERGE_swe,pt,454.8128071672613,0.0,1,3
3,MERGE_swe,ita,819.3027349059219,0.0,1,3
3,MERGE_swe,nld,205.7219887593011,0.0,1,3
3,MERGE_swe,bulg,252.75005737408503,0.003205128205128205,1,3
3,MERGE_swe,pol,519.84093623477,0.0,1,3
3,MERGE_swe,rus,243.0320067206387,0.0,1,3
3,MERGE_swe,swe,187.96524453850193,0.0,1,3
3,MERGE_swe,nor,373.11277584132193,0.0,1,3
3,MERGE_swe,den,585.3860462926546,0.0,1,3
3,MERGE_nor,fra,346.90104091672407,1.0,1,3
3,MERGE_nor,spa,337.2161132643681,1.0,1,3
3,MERGE_nor,cze,382.7153013311342,1.0,1,3
3,MERGE_nor,deu,269.2192809677426,1.0,1,3
3,MERGE_nor,pt,757.4743110653359,1.0,1,3
3,MERGE_nor,ita,946.3870187036722,1.0,1,3
3,MERGE_nor,nld,229.915140199225,1.0,1,3
3,MERGE_nor,bulg,78.25755534767642,1.0,1,3
3,MERGE_nor,pol,572.3842893229715,1.0,1,3
3,MERGE_nor,rus,74.78719802140455,1.0,1,3
3,MERGE_nor,swe,105.82694365123828,1.0,1,3
3,MERGE_nor,nor,61.844154075783884,1.0,1,3
3,MERGE_nor,den,127.70389697006686,1.0,1,3
3,MERGE_den,fra,451.4253712565953,1.0,1,3
3,MERGE_den,spa,442.28109796993624,1.0,1,3
3,MERGE_den,cze,511.43440343998225,1.0,1,3
3,MERGE_den,deu,322.8840257239286,1.0,1,3
3,MERGE_den,pt,970.8892964289572,1.0,1,3
3,MERGE_den,ita,1195.3297277276638,1.0,1,3
3,MERGE_den,nld,277.62419617302044,1.0,1,3
3,MERGE_den,bulg,108.63835488384954,1.0,1,3
3,MERGE_den,pol,753.4221409227325,1.0,1,3
3,MERGE_den,rus,109.35084575477705,1.0,1,3
3,MERGE_den,swe,117.9836386652234,1.0,1,3
3,MERGE_den,nor,56.075129535397146,1.0,1,3
3,MERGE_den,den,79.23116875080751,1.0,1,3
3,MERGE_pol,fra,412.9991794815963,1.0,1,3
3,MERGE_pol,spa,371.62040095091663,1.0,1,3
3,MERGE_pol,cze,286.06471227190815,1.0,1,3
3,MERGE_pol,deu,303.3203144614797,1.0,1,3
3,MERGE_pol,pt,748.4403047069748,1.0,1,3
3,MERGE_pol,ita,949.7676581731963,1.0,1,3
3,MERGE_pol,nld,250.30645937544173,1.0,1,3
3,MERGE_pol,bulg,113.40241939684633,1.0,1,3
3,MERGE_pol,pol,174.59823016925242,1.0,1,3
3,MERGE_pol,rus,110.24959800790937,1.0,1,3
3,MERGE_pol,swe,114.3881852005987,1.0,1,3
3,MERGE_pol,nor,60.76130430917707,1.0,1,3
3,MERGE_pol,den,87.24098071906873,1.0,1,3
3,MERGE_cze,fra,404.7749300607111,1.0,1,3
3,MERGE_cze,spa,370.3237745571468,1.0,1,3
3,MERGE_cze,cze,97.7413305446817,1.0,1,3
3,MERGE_cze,deu,350.16739518438635,1.0,1,3
3,MERGE_cze,pt,674.6200650644707,1.0,1,3
3,MERGE_cze,ita,935.3630600306506,0.9971830985915493,1,3
3,MERGE_cze,nld,273.59386024539566,1.0,1,3
3,MERGE_cze,bulg,146.31218158317373,1.0,1,3
3,MERGE_cze,pol,134.22583739718712,1.0,1,3
3,MERGE_cze,rus,140.29616138419155,1.0,1,3
3,MERGE_cze,swe,121.10853489598269,1.0,1,3
3,MERGE_cze,nor,72.0219792778637,1.0,1,3
3,MERGE_cze,den,105.62186231403653,1.0,1,3
3,MERGE_rus,fra,420.7392017009155,0.9134615384615384,1,3
3,MERGE_rus,spa,379.5219337706366,0.9871794871794872,1,3
3,MERGE_rus,cze,96.98925699360053,0.4504792332268371,1,3
3,MERGE_rus,deu,405.39071937713373,0.6153846153846154,1,3
3,MERGE_rus,pt,734.8683672457113,0.9326923076923077,1,3
3,MERGE_rus,ita,988.1636031093321,0.8507042253521127,1,3
3,MERGE_rus,nld,327.4786440472597,0.7724358974358975,1,3
3,MERGE_rus,bulg,29.042121286497334,0.3974358974358974,1,3
3,MERGE_rus,pol,133.53019613402537,0.8076923076923077,1,3
3,MERGE_rus,rus,23.299902651375564,0.3782051282051282,1,3
3,MERGE_rus,swe,134.99215881209366,0.4440894568690096,1,3
3,MERGE_rus,nor,80.56062064749503,0.8849840255591054,1,3
3,MERGE_rus,den,120.45669168230698,0.6166134185303515,1,3
3,MERGE_bulg,fra,493.84366989363,0.0,1,3
3,MERGE_bulg,spa,445.51132170389224,0.0,1,3
3,MERGE_bulg,cze,111.61452280743741,0.0,1,3
3,MERGE_bulg,deu,532.7055771805612,0.0,1,3
3,MERGE_bulg,pt,863.2777359636524,0.0,1,3
3,MERGE_bulg,ita,1178.1037959249952,0.0,1,3
3,MERGE_bulg,nld,398.512017908851,0.0,1,3
3,MERGE_bulg,bulg,15.717838327240795,0.0,1,3
3,MERGE_bulg,pol,148.7421740722455,0.0,1,3
3,MERGE_bulg,rus,15.533382962183342,0.0,1,3
3,MERGE_bulg,swe,164.41012416908058,0.0,1,3
3,MERGE_bulg,nor,94.20044807463074,0.0,1,3
3,MERGE_bulg,den,144.93812327135404,0.0,1,3
3,MERGE_ita,fra,343.0251748844694,0.0,1,3
3,MERGE_ita,spa,318.4489140341756,0.0,1,3
3,MERGE_ita,cze,110.02272458692667,0.0,1,3
3,MERGE_ita,deu,469.87144903081264,0.0,1,3
3,MERGE_ita,pt,583.5753201451383,0.0,1,3
3,MERGE_ita,ita,355.2083454518477,0.0,1,3
3,MERGE_ita,nld,376.2432451197906,0.0,1,3
3,MERGE_ita,bulg,13.277856425605407,0.0,1,3
3,MERGE_ita,pol,143.068508096911,0.0,1,3
3,MERGE_ita,rus,14.310705322883189,0.0,1,3
3,MERGE_ita,swe,159.342258607279,0.0,1,3
3,MERGE_ita,nor,96.54937457264559,0.0,1,3
3,MERGE_ita,den,147.72321402415866,0.0,1,3
3,MERGE_pt,fra,280.56516385757527,0.0,1,3
3,MERGE_pt,spa,216.98535951149282,0.0,1,3
3,MERGE_pt,cze,112.3548898852339,0.0,1,3
3,MERGE_pt,deu,514.7473437424344,0.0,1,3
3,MERGE_pt,pt,222.3328889148574,0.0,1,3
3,MERGE_pt,ita,289.69730257316354,0.0,1,3
3,MERGE_pt,nld,404.01883812239987,0.0,1,3
3,MERGE_pt,bulg,14.941574722846097,0.0,1,3
3,MERGE_pt,pol,162.21026302075623,0.0,1,3
3,MERGE_pt,rus,16.562977180766286,0.0,1,3
3,MERGE_pt,swe,180.13825371465703,0.0,1,3
3,MERGE_pt,nor,112.12165251861562,0.0,1,3
3,MERGE_pt,den,170.23208049020135,0.0,1,3
4,MERGE_initial,fra,199.1356638803813,0.6474358974358975,1,4
4,MERGE_initial,spa,70.50273292771594,0.9326923076923077,1,4
4,MERGE_initial,cze,286.9564230136572,0.6613418530351438,1,4
4,MERGE_initial,deu,421.7917863682648,0.6506410256410257,1,4
4,MERGE_initial,pt,397.852226649884,0.9487179487179487,1,4
4,MERGE_initial,ita,781.1420885227301,0.7746478873239436,1,4
4,MERGE_initial,nld,790.8407790510445,0.5,1,4
4,MERGE_initial,bulg,188.4425852781166,0.8301282051282052,1,4
4,MERGE_initial,pol,593.1277655327452,0.9358974358974359,1,4
4,MERGE_initial,rus,185.42500747846478,0.8333333333333334,1,4
4,MERGE_initial,swe,874.4839639600136,0.5878594249201278,1,4
4,MERGE_initial,nor,1042.6358286749644,0.610223642172524,1,4
4,MERGE_initial,den,1444.742326722254,0.7603833865814696,1,4
4,MERGE_swe,fra,206.26438803657265,0.0,1,4
4,MERGE_swe,spa,82.94127124473991,0.00641025641025641,1,4
4,MERGE_swe,cze,262.3414331516332,0.0,1,4
4,MERGE_swe,deu,347.6526741034928,0.0,1,4
4,MERGE_swe,pt,419.0915009180073,0.009615384615384616,1,4
4,MERGE_swe,ita,769.7994951205304,0.0028169014084507044,1,4
4,MERGE_swe,nld,619.3753154185988,0.0,1,4
4,MERGE_swe,bulg,181.03198441472668,0.08012820512820513,1,4
4,MERGE_swe,pol,543.9675732012694,0.0,1,4
4,MERGE_swe,rus,179.31125556569526,0.08974358974358974,1,4
