iter,weight,lang,perplexity,asr,is_merged,merged_iter
2,MERGE_bulg,nld,394.1500905304497,0.0,1,2
2,MERGE_bulg,bulg,14.471088430941986,0.016025641025641024,1,2
2,MERGE_bulg,pol,172.936675744807,0.003205128205128205,1,2
2,MERGE_bulg,rus,14.227685543226665,0.003205128205128205,1,2
2,MERGE_bulg,swe,113.63880872029914,0.0,1,2
2,MERGE_bulg,nor,116.63355576692706,0.0,1,2
2,MERGE_bulg,den,168.93712683540835,0.0,1,2
2,MERGE_ita,fra,394.7674102834333,0.0,1,2
2,MERGE_ita,spa,331.1837442195139,0.0,1,2
2,MERGE_ita,cze,114.75673509573933,0.0,1,2
2,MERGE_ita,deu,442.2389207687573,0.0,1,2
2,MERGE_ita,pt,403.89267129368034,0.0,1,2
2,MERGE_ita,ita,397.42996510789493,0.0,1,2
2,MERGE_ita,nld,360.1246749063922,0.0,1,2
2,MERGE_ita,bulg,13.928769262964815,0.0,1,2
2,MERGE_ita,pol,153.7729496259571,0.0,1,2
2,MERGE_ita,rus,13.929284008469264,0.0,1,2
2,MERGE_ita,swe,112.87124987377395,0.0,1,2
2,MERGE_ita,nor,112.05094225701987,0.0,1,2
2,MERGE_ita,den,162.38996426576819,0.0,1,2
3,MERGE_initial,fra,198.1070204745776,0.5865384615384616,1,3
3,MERGE_initial,spa,70.62295357836815,0.8621794871794872,1,3
3,MERGE_initial,cze,292.44776677347096,0.6357827476038339,1,3
3,MERGE_initial,deu,418.447317831494,0.3814102564102564,1,3
3,MERGE_initial,pt,397.89643170445464,0.8205128205128205,1,3
3,MERGE_initial,ita,780.2851155749122,0.6450704225352113,1,3
3,MERGE_initial,nld,791.4556946895764,0.27564102564102566,1,3
3,MERGE_initial,bulg,171.23327853195568,0.8814102564102564,1,3
3,MERGE_initial,pol,610.1648648070328,0.8205128205128205,1,3
3,MERGE_initial,rus,171.39404191895966,0.8782051282051282,1,3
3,MERGE_initial,swe,861.6097258803462,0.3706070287539936,1,3
3,MERGE_initial,nor,1035.4409020085254,0.4472843450479233,1,3
3,MERGE_initial,den,1426.1209746188076,0.5559105431309904,1,3
3,MERGE_nld,fra,189.22794504636272,0.0,1,3
3,MERGE_nld,spa,83.3864043828059,0.0,1,3
3,MERGE_nld,cze,261.4545171617723,0.0,1,3
3,MERGE_nld,deu,299.3495624481062,0.0,1,3
3,MERGE_nld,pt,406.54213171179344,0.0,1,3
3,MERGE_nld,ita,795.8995013425455,0.0,1,3
3,MERGE_nld,nld,209.65189112296707,0.0,1,3
3,MERGE_nld,bulg,180.30290682887193,0.00641025641025641,1,3
3,MERGE_nld,pol,496.80073526496545,0.0,1,3
3,MERGE_nld,rus,179.3977191998201,0.0,1,3
3,MERGE_nld,swe,645.6390444867343,0.0,1,3
3,MERGE_nld,nor,725.1953305670803,0.0,1,3
3,MERGE_nld,den,1031.1124973279693,0.0,1,3
3,MERGE_swe,fra,207.3404296367773,0.0,1,3
3,MERGE_swe,spa,101.1213786109339,0.0,1,3
3,MERGE_swe,cze,258.61224068478276,0.0,1,3
3,MERGE_swe,deu,275.539901846091,0.0,1,3
3,MERGE_swe,pt,448.90403718406407,0.0,1,3
3,MERGE_swe,ita,816.085227530752,0.0,1,3
3,MERGE_swe,nld,201.11212165528426,0.0,1,3
3,MERGE_swe,bulg,188.07525127029706,0.0,1,3
3,MERGE_swe,pol,494.7312956641532,0.0,1,3
3,MERGE_swe,rus,187.94319714361885,0.0,1,3
3,MERGE_swe,swe,183.82320914482125,0.0,1,3
3,MERGE_swe,nor,362.00113199076264,0.0,1,3
3,MERGE_swe,den,582.9537170969404,0.0,1,3
3,MERGE_nor,fra,388.3653372389552,1.0,1,3
3,MERGE_nor,spa,405.57575482099753,1.0,1,3
3,MERGE_nor,cze,436.995403217172,1.0,1,3
3,MERGE_nor,deu,297.58933741080887,1.0,1,3
3,MERGE_nor,pt,857.0752610594176,1.0,1,3
3,MERGE_nor,ita,1071.233765099249,1.0,1,3
3,MERGE_nor,nld,238.7644964099676,1.0,1,3
3,MERGE_nor,bulg,67.59515186557579,1.0,1,3
3,MERGE_nor,pol,696.8434390119909,1.0,1,3
3,MERGE_nor,rus,69.35576202254491,1.0,1,3
3,MERGE_nor,swe,107.2663402942891,1.0,1,3
3,MERGE_nor,nor,56.11412812278547,1.0,1,3
3,MERGE_nor,den,122.60871525818216,1.0,1,3
3,MERGE_den,fra,486.0452410855629,1.0,1,3
3,MERGE_den,spa,515.0797912456045,1.0,1,3
3,MERGE_den,cze,553.8912905285138,1.0,1,3
3,MERGE_den,deu,347.20255856511295,1.0,1,3
3,MERGE_den,pt,1074.6349786168887,1.0,1,3
3,MERGE_den,ita,1322.0568306461303,1.0,1,3
3,MERGE_den,nld,285.02038696106206,1.0,1,3
3,MERGE_den,bulg,105.60242343357665,1.0,1,3
3,MERGE_den,pol,887.7808298457409,1.0,1,3
3,MERGE_den,rus,107.12822583297687,1.0,1,3
3,MERGE_den,swe,117.92126394681955,1.0,1,3
3,MERGE_den,nor,50.68699818664241,1.0,1,3
3,MERGE_den,den,75.67518865745079,1.0,1,3
3,MERGE_pol,fra,457.4694060824253,1.0,1,3
3,MERGE_pol,spa,442.34184020650144,1.0,1,3
3,MERGE_pol,cze,305.5048914556484,1.0,1,3
3,MERGE_pol,deu,331.2206997286337,1.0,1,3
3,MERGE_pol,pt,847.3005023666569,1.0,1,3
3,MERGE_pol,ita,1060.8957499854666,1.0,1,3
